Timestamp(Standard),CH0:Temperature(degC),CH1:Depth(dbar)
2021-06-25 12:11:25,22.205,0.342
2021-06-25 12:12:25,21.408,0.200
2021-06-25 12:13:25,21.466,0.216
2021-06-25 12:14:25,21.173,0.157
2021-06-25 12:15:25,22.124,6.167
2021-06-25 12:16:24,22.129,5.611
2021-06-25 12:17:24,21.924,12.345
2021-06-25 12:18:24,21.681,17.990
2021-06-25 12:19:24,21.725,18.166
2021-06-25 12:20:24,21.482,20.128
2021-06-25 12:21:24,21.015,24.326
2021-06-25 12:22:24,20.944,25.098
2021-06-25 12:23:24,21.078,24.162
2021-06-25 12:24:24,20.408,35.646
2021-06-25 12:25:24,20.336,84.006
2021-06-25 12:26:24,19.475,127.241
2021-06-25 12:27:24,18.188,167.230
2021-06-25 12:28:24,16.213,204.357
2021-06-25 12:29:24,13.866,237.860
2021-06-25 12:30:24,12.485,268.001
2021-06-25 12:31:24,11.633,295.982
2021-06-25 12:32:24,10.978,322.016
2021-06-25 12:33:24,10.473,346.052
2021-06-25 12:34:24,10.013,382.291
2021-06-25 12:35:24,9.747,417.074
2021-06-25 12:36:24,9.571,440.948
2021-06-25 12:37:24,9.511,450.856
2021-06-25 12:38:24,9.461,464.165
2021-06-25 12:39:24,9.405,475.514
2021-06-25 12:40:24,9.361,482.682
2021-06-25 12:41:24,9.442,468.329
2021-06-25 12:42:24,9.685,427.069
2021-06-25 12:43:24,9.873,402.855
2021-06-25 12:44:24,9.999,389.461
2021-06-25 12:45:24,10.137,376.194
2021-06-25 12:46:24,10.446,352.353
2021-06-25 12:47:24,10.800,330.741
2021-06-25 12:48:24,10.598,343.080
2021-06-25 12:49:24,10.313,365.940
2021-06-25 12:50:24,10.121,378.381
2021-06-25 12:51:24,9.915,395.923
2021-06-25 12:52:24,10.026,386.374
2021-06-25 12:53:23,10.115,376.856
2021-06-25 12:54:23,10.299,362.778
2021-06-25 12:55:23,10.019,384.771
2021-06-25 12:56:23,9.752,409.730
2021-06-25 12:57:23,9.681,437.132
2021-06-25 12:58:23,9.413,475.087
2021-06-25 12:59:23,9.184,506.737
2021-06-25 13:00:23,8.962,529.900
2021-06-25 13:01:23,8.522,562.344
2021-06-25 13:02:23,8.149,585.711
2021-06-25 13:03:23,7.865,603.539
2021-06-25 13:04:23,7.460,627.956
2021-06-25 13:05:23,7.224,635.534
2021-06-25 13:06:23,7.450,628.463
2021-06-25 13:07:23,7.733,613.312
2021-06-25 13:08:23,7.826,607.058
2021-06-25 13:09:23,7.451,627.790
2021-06-25 13:10:23,6.602,652.202
2021-06-25 13:11:23,6.195,674.900
2021-06-25 13:12:23,5.972,685.421
2021-06-25 13:13:23,5.792,697.583
2021-06-25 13:14:23,5.900,693.779
2021-06-25 13:15:23,6.000,680.719
2021-06-25 13:16:23,6.466,662.076
2021-06-25 13:17:23,6.421,663.784
2021-06-25 13:18:23,5.983,682.189
2021-06-25 13:19:23,5.536,705.473
2021-06-25 13:20:23,4.940,730.400
2021-06-25 13:21:23,4.897,734.476
2021-06-25 13:22:23,4.999,725.174
2021-06-25 13:23:23,4.898,735.510
2021-06-25 13:24:23,4.865,747.648
2021-06-25 13:25:23,4.877,742.461
2021-06-25 13:26:23,4.996,726.813
2021-06-25 13:27:23,4.974,730.918
2021-06-25 13:28:23,4.879,739.711
2021-06-25 13:29:23,5.581,704.701
2021-06-25 13:30:23,6.560,657.295
2021-06-25 13:31:23,7.880,606.653
2021-06-25 13:32:23,8.763,553.498
2021-06-25 13:33:23,9.284,499.844
2021-06-25 13:34:23,9.598,448.092
2021-06-25 13:35:23,10.027,398.277
2021-06-25 13:36:23,10.686,352.365
2021-06-25 13:37:23,11.376,313.489
2021-06-25 13:38:23,12.514,279.759
2021-06-25 13:39:23,13.616,249.940
2021-06-25 13:40:23,14.455,225.396
2021-06-25 13:41:23,15.831,205.445
2021-06-25 13:42:23,16.936,188.311
2021-06-25 13:43:23,17.645,173.087
2021-06-25 13:44:22,18.862,159.720
2021-06-25 13:45:22,19.140,144.856
2021-06-25 13:46:22,19.666,129.122
2021-06-25 13:47:22,20.269,111.666
2021-06-25 13:48:22,20.335,94.033
2021-06-25 13:49:22,20.336,90.772
2021-06-25 13:50:22,20.357,56.696
2021-06-25 13:51:22,21.211,25.071
2021-06-25 13:52:22,21.402,24.532
2021-06-25 13:53:22,21.774,17.984
2021-06-25 13:54:22,22.175,6.903
2021-06-25 13:55:21,20.298,0.241

# <WISENS>
# 	<SENSOR eH0="WiSens TD 1000 m" eH1="Data Logger" eH2="0x4E2C" eH3="1.1.17" eH4="2"/>
# 	<COMMENT eX0="2021-06-25_Geraldton Canyon-1000m"/>
# 	<STATUS eS0="7.5 %" eS1="89.5 %" eS2="LSH14 light"/>
# 	<CHANNEL_7 eC0="Temperature" eC1="degC" eC2=".3f" eC3="50" eC4="100">
# 		<CALIBRATION>
# 			<TYPE eT0="Bennett" eC0="3.61472605e-03" eC1="2.62548798e-04" eC2="2.99045128e-06" eC3="1.65452996e-07"/>
# 			<POINT_1 eP0="34.8446" eP1="24110.0"/>
# 			<POINT_2 eP0="29.8597" eP1="29714.0"/>
# 			<POINT_3 eP0="24.9328" eP1="36754.0"/>
# 			<POINT_4 eP0="20.0416" eP1="45677.0"/>
# 			<POINT_5 eP0="15.1587" eP1="57098.0"/>
# 			<POINT_6 eP0="10.2135" eP1="72064.0"/>
# 			<POINT_7 eP0="5.1252" eP1="92251.0"/>
# 		</CALIBRATION>
# 	</CHANNEL_7>
# 	<CHANNEL_4 eC0="Depth" eC1="dbar" eC2=".3f" eC3="50" eC4="100">
# 		<CALIBRATION>
# 			<TYPE eT0="Multipoint"/>
# 			<POINT_1 eP0="2.9220" eP1="5777.0"/>
# 			<POINT_2 eP0="47.8360" eP1="9843.0"/>
# 			<POINT_3 eP0="101.6420" eP1="14738.0"/>
# 			<POINT_4 eP0="150.6040" eP1="19182.0"/>
# 			<POINT_5 eP0="198.5200" eP1="23530.0"/>
# 			<POINT_6 eP0="298.1210" eP1="32572.0"/>
# 			<POINT_7 eP0="400.1760" eP1="41846.0"/>
# 			<POINT_8 eP0="499.6260" eP1="50872.0"/>
# 			<POINT_9 eP0="598.9800" eP1="59890.0"/>
# 			<POINT_10 eP0="697.7460" eP1="68842.0"/>
# 			<POINT_11 eP0="797.8400" eP1="77933.0"/>
# 			<POINT_12 eP0="895.5480" eP1="86799.0"/>
# 			<POINT_13 eP0="993.0390" eP1="95634.0"/>
# 		</CALIBRATION>
# 	</CHANNEL_4>
# 	<MEASURE>
# 		<SAMPLING eS0="Continuous"/>
# 		<START eS0="Manual"/>
# 		<STOP eS0="Manual"/>
# 	</MEASURE>
# 	<EXPORT eX0="Standard (yyyy-mm-dd hh:mm:ss)" eX1="." eX2=","/>
# 	<DATA eD0="1 min" eD1="2021-06-25T12:10:23" eD2="2021-06-25T13:56:16" eD3="105"/>
# </WISENS>
